"What are the certs obtained from 
     Managing Cybersecurity Risk 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During and end of course
  * Passing Criteria: Generally achieve above 50% for assessments
  * Assessment Method: Individual and group workshops
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-SNA-4005-1.1 Business Risk Management
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Cyber Security for ICT Professionals 
?","As organisations embrace the digital revolution, so do cyber criminals.
Malicious cyber activities have evolved in sophistication, and stealth and
teamwork are required to counter this. Not only cybersecurity professionals,
ICT professionals too need to play their part in helping their organisations
protect their assets from the ever-pervasive cyber threats.  
  
The objective of this course is not to turn ICT professionals into
cybersecurity professionals, but to equip them with sufficient cybersecurity
knowledge so that they can incorporate security into their work at the outset
rather than as an afterthought or, worse still, not at all.  
  
This course is not recommended for those who have already attended  AISP
Qualified Information Security Professional Course
This course is part of the CyberSecurity and Digital Strategy & Leadership
Series offered by NUS-ISS.
"
"What is the 
     Cyber Security for ICT Professionals 
 course key takeaway?","On completion of the course, participants will be able to:
  * Perform cybersecurity risk assessment in their area of work
  * Prioritise risk based on business impact
  * Recommend and adopt security best practices to address the identified risks
  
* * *
  
"
"What will be covered in this 
     Cyber Security for ICT Professionals 
 course?","  * Cybersecurity threat landscape
  * Cryptography
  * Access control
  * Secure Software Development Lifecycle (SSDLC)
  * Best practices in network, mobile, IoT security
  * Emerging technologies
  * Organisational dynamics
  
#### Format
Lectures and workshops
  
* * *
  
"
"What are the 
     Cyber Security for ICT Professionals 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$ ** **866.70******
|
**S$ **866.70****
|
**S$ **866.70****
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Cyber Security for ICT Professionals 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During and end of course
  * Passing Criteria: Generally achieve above 50% for assessments
  * Assessment Method: Individual and group workshops
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-SNA-4005-1.1 Business Risk Management
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     (ISC)² CSSLP CBK Training Seminar 
?","In light of heightened information security concerns, organisations are
looking at security as part of software development and the software
lifecycle. The official 5-day (ISC)2 CSSLP® CBK Training Seminar is the
exclusive review course endorsed by (ISC)2  to learn security best practices
and industry standards for the software lifecycle, which is critical to a
Certified Secure Software Lifecycle Professional (CSSLP®).  
  
You will learn about the tools, processes and on how security should be built
into each phase of the software lifecycle. The course details security
measures that must be put in place during the requirements, design,
implementation, testing and acceptance phases as well as during deployment,
operations, maintenance and ultimately disposal.  
  
This will ensure you are properly prepared to take on the constant evolving
vulnerabilities exposed in software development.  
  
This course is part of the Cybersecurity and Digital Strategy & Leadership
series offered by NUS-ISS.
"
"What is the 
     (ISC)² CSSLP CBK Training Seminar 
 course key takeaway?","At the end of the course, participants will be able to:
  * Learn security best practices and industry standards for the software lifecycle
  
* * *
  
"
"Who should attend 
     (ISC)² CSSLP CBK Training Seminar 
 course ?","This course is for:
  * Software Developers
  * Development Managers
  * Technical Architects
  * Business Analysts
  * Quality Assurance Managers
  * Information Security Professionals & Managers
  * Anyone who wishes to attain a holistic understanding of how information security considerations could be built into the software development lifecycle to better protect the enterprise information assets
  * Anyone who wishes to sit for the CSSLP® exam
  
"
"What are the 
     (ISC)² CSSLP CBK Training Seminar 
 course pre-requsites?","a) CSSLP Credential  
Minimum 4 years of professional experience in the software development
lifecycle (SDLC) in one or more of the 8 domains of the (ISC)2 CSSLP CBK® or
three years of recent work experience with an applicable four-year college
degree.  
  
b) Associate of (ISC)2 Credential  
For those who do not meet the professional experience requirements, you can
still become an Associate of (ISC)2 by completing and submitting the
examination form and successfully passing the CSSLP examination.
  
* * *
  
"
"What will be covered in this 
     (ISC)² CSSLP CBK Training Seminar 
 course?","  * Secure software concepts - security implications in software development
  * Secure software requirements - capturing security requirements in the requirements gathering phase
  * Secure software design - translating security requirements into application design elements
  * Secure software implementation/coding - unit testing for security functionality and resiliency to attack, and developing secure code and exploit mitigation
  * Secure software testing - integrated QA testing for security functionality and resiliency to attack
  * Software acceptance - security implication in the software acceptance phase
  * Software deployment, operations, maintenance and disposal - security issues around steady state operations and management of software
  
#### Format
Lectures and demos
  
* * *
  
"
"What are the 
     (ISC)² CSSLP CBK Training Seminar 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$4050
|
S$4050
|
S$4050
|
S$4050  
  
SSG grant
|
-
|
(S$2835)
|
(S$2835)
|
(S$2835)  
  
Nett course fee
|
S$4050
|
S$1215
|
S$1215
|
S$1215  
  
7% GST on nett course fee
|
S$283.50
|
S$85.05
|
S$85.05
|
S$85.05  
  
Total nett course fee payable, including GST
|
S$4333.50
|
S$1300.05
|
S$1300.05
|
S$1300.05  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$810)
|
(S$1012.50)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$4333.50**
|
**S$1300.05**
|
**S$490.05**
|
**S$287.55**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$4050
|
S$4050
|
S$4050
|
S$4050
|
S$4050
|  
  
SSG grant
|
-
|
(S$2835)
|
(S$2835)
|
(S$2835)
|
(S$2835)
|  
  
Nett course fee
|
S$4050
|
S$1215
|
S$1215
|
S$1215
|
S$1215
|  
  
7% GST on nett course fee
|
S$283.50
|
S$85.05
|
S$85.05
|
S$85.05
|
S$85.05
|  
  
**Total nett course fee payable, including GST**
|
**S$4333.50**
|
**S$1300.05**
|
**S$1300.05**
|
**S$1300.05**
|
**S$1300.05**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$810)
|
(S$1012.50)
|
(S$810)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$490.05
|
S$287.55
|
S$490.05
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     (ISC)² CSSLP CBK Training Seminar 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During and end of course
  * Passing Criteria: Achieve above 50% of total marks for each question
  * Assessment Method: Individual open-book assessment comprising short answer questions
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-SNA-4020-1.1 Security Governance
  * ICT-DIT-3013-1.1   Security Programme Management
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
#### Exam Overview
Please refer to the CSSLP Exam Only page for more information.
  
* * *
  
"
"Can you give me an overview of 
     Data Governance & Protection 
?","Information is often the most valuable enterprise asset in today’s digital
economy. Data is rationalised to create information, which in turn becomes
knowledge, and this forms the basis for wisdom and the fuel for analytics,
critical in decision-making.
Data governance is the operating discipline for managing data and information
as a key enterprise asset. This discipline includes organisation, processes
and tools for establishing and exercising decisions rights regarding valuation
and management of data.
In this course, you will learn about the key aspects of data governance, such
as decision-making authority, policies, standards, data quality and data
protection.
This course is part of the Data Science , Digital Strategy & Leadership and
Graduate Certificate in Management of Business Analytics Project Series
offered by NUS-ISS.  
"
"What is the 
     Data Governance & Protection 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Set direction and objectives of data governance throughout the organisation based on its data management principles and organisational objectives
  * Define and document roles and responsibilities of the data governance team and user departments in data governance guidelines
  * Review and develop processes on how data governance objectives can be achieved
  * Understand and recommend corrective actions to resolve data governance issues
  * Establish and maintain systems to check compliance against data governance guidelines
(ISC)² members could earn up to 19.5 Continuing Professional Education (CPEs
Group A) credits after completion of this course. CPEs will be submitted
automatically to the (ISC)² members' accounts (Member ID required) within 4-6
weeks.
  
* * *
  
"
"Who should attend 
     Data Governance & Protection 
 course ?","This course is for:
  * Managers and IT professionals who have to provide IT advisory and support in compliance legislation, policies and guidelines in relation to data management in the organisation
  * Managers who are involved in protecting data as an organisation asset 
  
"
"What are the 
     Data Governance & Protection 
 course pre-requsites?","There is no pre-requisite.
  
* * *
  
"
"What will be covered in this 
     Data Governance & Protection 
 course?","  * Information and the Power of Data
  * Data Principles, Policies and Procedures
  * Defining a Data Organisation Structure
  * Data Privacy
  * Data Sharing
  * Data Protection 
  
#### Format
Lectures and workshops
  
* * *
  
"
"What are the 
     Data Governance & Protection 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2760
|
S$2760
|
S$2760
|
S$2760  
  
SSG grant
|
-
|
(S$1932)
|
(S$1932)
|
(S$1932)  
  
Nett course fee
|
S$2760
|
S$828
|
S$828
|
S$828  
  
7% GST on nett course fee
|
S$193.20
|
S$57.96
|
S$57.96
|
S$57.96  
  
Total nett course fee payable, including GST
|
S$2953.20
|
S$885.96
|
S$885.96
|
S$885.96  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$552)
|
(S$690)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2953.20**
|
**S$885.96**
|
**S$333.96**
|
**S$195.96**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2760
|
S$2760
|
S$2760
|
S$2760
|
S$2760
|  
  
SSG grant
|
-
|
(S$1932)
|
(S$1932)
|
(S$1932)
|
(S$1932)
|  
  
Nett course fee
|
S$2760
|
S$828
|
S$828
|
S$828
|
S$828
|  
  
7% GST on nett course fee
|
S$193.20
|
S$57.96
|
S57.96
|
S$57.96
|
S$57.96
|  
  
**Total nett course fee payable, including GST**
|
**S$2953.20**
|
**S$885.96**
|
**S$885.96**
|
**S$885.96**
|
**S$885.96**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$552)
|
(S$690)
|
(S$552)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$333.96
|
S$195.96
|
S$333.96
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Data Governance & Protection 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During or end of the course
  * Passing Criteria: Generally achieve above 50% for questions and achieve objective in the case of exercise/workshop
  * Assessment Method: Workshops
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-SNA-5008-1.1  Data Governance
  * ICT-SNA-4008-1.1  Data Governance
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Enterprise Digital Governance 
?","Technology such as data analytics, mobility, social media and smart embedded
devices are radically transforming businesses and government. It is changing
business-customer, business-business, government-citizen and people-people
interactions. It is also changing business models, business processes,
customer behaviours and government policies. However, although technology
presents new opportunities, it also creates new challenges including that of
cybersecurity resiliency.  
  
In today’s digital environments and smart cities, technological changes are
digitally disrupting how business is conducted. They open the door to a flood
of data such as traffic flow, energy use, water consumption, spending habits,
search patterns, browsing history, etc. These pose security issues, raise
privacy concerns and threaten the safety of our critical information and
infrastructure operational capability.  
  
This course seeks to answer these challenges by providing a firm understanding
and practice of enterprise digital governance mechanisms. The essence of
enterprise digital governance enables the creation of a flexible system for
maintaining accountability, roles and decision-making in the face of
technological changes and to create value from the effective and sustainable
use of assets.
This course is part of the Digital Strategy & Leadership Series offered by
NUS-ISS.
"
"What is the 
     Enterprise Digital Governance 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Understand how enterprise digital governance can ensure the alignment of ICT in pursuing a new digital business model
  * Establish linkage between enterprise digital and corporate governance to ensure effective risk and performance management
  * Assess the organisation's enterprise digital governance practices and its maturity level to create value from effective use of digital technology
  * Design, implement and lead an enterprise digital governance practice
  
* * *
  
"
"What will be covered in this 
     Enterprise Digital Governance 
 course?","  * What is enterprise digital governance
  * How to ensure good governance
  * Portfolio management
  * Performance management
  * Risk management
  * Implementing governance
  
#### Format
Lectures, workshops and discussions
  
* * *
  
"
"What are the 
     Enterprise Digital Governance 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2640
|
S$2640
|
S$2640
|
S$2640  
  
SSG grant
|
-
|
(S$1848)
|
(S$1848)
|
(S$1848)  
  
Nett course fee
|
S$2640
|
S$792
|
S$792
|
S$792  
  
7% GST on nett course fee
|
S$184.80
|
S$55.44
|
S$55.44
|
S$55.44  
  
Total nett course fee payable, including GST
|
S$2824.80
|
S$847.44
|
S$847.44
|
S$847.44  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$528)
|
(S$660)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2824.80**
|
**S$847.44**
|
**S$319.44**
|
**S$187.44**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2640
|
S$2640
|
S$2640
|
S$2640
|
S$2640
|  
  
SSG grant
|
-
|
(S$1848)
|
(S$1848)
|
(S$1848)
|
(S$1848)
|  
  
Nett course fee
|
S$2640
|
S$792
|
S$792
|
S$792
|
S$792
|  
  
7% GST on nett course fee
|
S$184.80
|
S$55.44
|
S$55.44
|
S$55.44
|
S$55.44
|  
  
**Total nett course fee payable, including GST**
|
**S$2824.80**
|
**S$847.44**
|
**S$847.44**
|
**S$847.44**
|
**S$847.44**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$528)
|
(S$660)
|
(S$528)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$319.44
|
S$187.44
|
S$319.44
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Enterprise Digital Governance 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment:Throughout the duration of the course
  * Passing Criteria: Group assessment - participants are to make active contribution to the group discussions and exercises, and achieve objectives in the workshops; individual assessment - participants are to answer all questions accurately in the individual written assessment.
  * Assessment Method:Group assessments and individual written assessment (open-book)
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Units:
  * IT-PFM-602S-1 Manage infocomm portfolio performance
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency units. ISS reserves
the right not to disclose any information on the course assessment process.
  
* * *
  
"
"Can you give me an overview of 
    e-Government Leadership
?","## Overview
Managing the common challenges including rapid urbanisation, building a
fundamentally sound financial sector or fostering entrepreneurship and
innovation, requires effective governance. Technology is an enabler and
essential tool in delivering good governance as it facilitates transparency,
accountability, efficiency and productivity.
Participants in this course will learn the key principles needed for the
development of IT policies and standards that will support scalability,
security, inter-operability, data exchange and integration. It will introduce
a framework that enables participants to acquire the skills in identifying IT
opportunities and prioritise them. It will also explore how proper IT planning
creates long-term business value while optimising IT resources for the
organisation – be it for a ministry or department.
Techniques like sense-making will be introduced to help develop technological
options for different scenarios. The options will be analysed with an
assessment of the range of outcomes in order to select a best course of action
that achieves the goals of the organisation.
Strategies for technology acquisition will be discussed. These include
considerations for “build”, “buy” or “outsource” decisions, defining and
measuring outcome-based service levels and public private partnership models.
Design Thinking seeks to stimulate creative thinking to accelerate effective
synthesis of policy, process and technology solutions. Participants will learn
concepts of design thinking that will lay the foundation of transformation and
help focus on citizens and businesses. Topics on stakeholder management,
effective communication and transformational leadership will be introduced and
discussed.
The deployment of new technologies, systems, processes will invariably impact
the stakeholders and result in changes. Communication of such changes need to
be planned carefully so as to ensure human inertia and resistance are
overcome, leading to accelerated adoption of the change. Discussion will
include critical role of Change Champions, who lead transformation and
interactions across administrative compartments in the public sector,
stakeholders and interface between public administration and businesses and
citizens at large.
IT Governance and Risk Management is the management of the business risk
associated with the use, ownership, operations, involvement and influence of
IT within an organisation. This segment will highlight the importance of
having a sound governance process in managing the IT investment with all
stakeholders involved in the decision-making process. Compliance to relevant
laws, regulations, contractual agreements and policies will also be discussed.
This programme is designed for extensive interaction and discussions to
facilitate exchange of ideas amongst practitioners and experiential learning.  
#### Format
Lectures, workshops and discussions
#### Class Time
The total duration of the programme is 4 days, structured into 2 segments.
First segment is of 3 days duration, which will cover the topics outlined
above.
The second segment will be scheduled for 1 day after 6 weeks. This will allow
the participants to apply the concepts and frameworks to real life scenarios
in their respective work environment during the 6 weeks. Re-convening for 1
day provides an opportunity for the participants to share their implementation
experiences, solicit ideas to address challenges encountered, thus enriching
their learning experience.
This course is part of the Digital Strategy & Leadership Series offered by
NUS-ISS.
"
"What is the 
    e-Government Leadership
 course key takeaway?","####
The programme is intended for participants aspiring to cultivate leadership
skills to effectively develop and manage technology strategies that are
aligned to the organisational goals.
Upon completion of the programme, the participant will be able to understand
and apply the concepts of:
  * Technology as an enabler for effective governance
  * Development of IT policies and standards to enhance the quality of project implementation
  * Strategic Management of IT to meet organisational goals
  * Leading the Change for an inclusive stakeholder alignment and end user adoption
  * Benchmarking and analysis of IT landscape and trends
  * IT application, products and services acquisition strategies
  * Design Thinking for public service excellence
  * IT governance, risk and compliance 
  
* * *
  
"
"What are the certs obtained from 
    e-Government Leadership
 course?","#### Certificate of Attendance
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
  
* * *
  
"
"Can you give me an overview of 
    Specialist Diploma in Enterprise Architecture
?","## Overview
An enterprise architect links the business mission, strategy and processes of
an organisation to its IT and presents how the current and future needs of an
organisation will be met in an efficient and agile manner. ISS is pleased to
offer the Specialist Diploma in Enterprise Architecture to equip practitioners
with in-depth knowledge and best practices in Enterprise Architecture (EA).
The Specialist Diploma is made up of two parts:
  * Part A – 7-day  Certified Enterprise Architecture Practitioner Course  (conducted over 3 weeks)
  * Part B (Choose one pathway) – Experience Requirements
    * Pathway 1: 20 weeks of  Enterprise Architecture Practicum  at the participant’s organisation, with ISS lecturer-mentor
    * Pathway 2: Assessment Only Pathway (AOP) , where the participant has completed an EA for his/her organisation
A participant has to successfully complete Part A and obtain all the 4 NICF EA
Statements of Attainment (SOAs) before embarking on the practicum (20 weeks).
The specialist diploma combines formal practice-based education with a
customised practicum. The customised practicum allows participants to adopt,
learn and master EA in the context of their organisation. It is designed to
validate the existence of those qualities and skills in a participant which
enable the effective practice of EA. As such, the programme is skills,
knowledge and experience-based and goes beyond validating the mastery of any
specific EA knowledge base.
The qualification will be awarded to EA practitioners to recognise their
ability to apply EA skills, knowledge and experience in the context of their
organisation’s EA.
This course is on demand only. Please email us for enquiries.
"
