"What are the certs obtained from 
     Data Driven Decision Making 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During the course
  * Passing Criteria: Generally achieve above 50% for quizzes and achieve objectives in the workshops
  * Assessment Method: Workshops and open book quiz
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-DES-4001-1.1  Data Design
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Predictive Analytics - Insights of Trends and Irregularities 
?","There has been an increasing demand for business analytics, especially in the
recent years and this trend is set to experience a continual rise. Predictive
analytics is one of the most important areas of business analytics. It is all
about extracting information from data and using it to predict future trends
and behaviour patterns in businesses. In other words, predictive analytics
offers actionable business predictions through mining abundant historical
data. It has been widely used in many industries such as banking, insurance,
telecom, retail, travel, health care and has shown significant impact on
planning and business decision making. Many companies have been turning to
predictive analytics to thrive and compete against their competitors.  
  
This course will directly help participants utilise business data more
effectively by deriving insights of trends and irregularities from data and
applying them for forward-looking predictions. This is realised through
building predictive models with appropriate analytical techniques. Ultimately,
the company will gain a competitive advantage over its competitors as it would
become more proactive in the way it does business and marketing and thereby
reduce cost and increase return on investments.  
  
The objective of this course is to introduce participants to the concepts,
methods and techniques of predictive analytics. Participants will gain the
requisite skills to perform predictive analytics in real-life business
scenarios through workshops using either R or SPSS or JMP. The course will
assume that the participants have some preliminary knowledge of statistical
concepts like regression and logistic regression and some hands on experience
of modelling using these techniques, though the course will revisit these
concepts to refresh the theory. In case participants have no prior statistical
knowledge, it is strongly recommended that they attend the Statistics
Bootcamp  prior to attending this course.  
  
This course is part of the Data Science and Graduate Certificate in Business
Analytics Practice Series offered by NUS-ISS.
"
"What is the 
     Predictive Analytics - Insights of Trends and Irregularities 
 course key takeaway?","At the end of the course, participants will be able to:
  * Identify where predictive analytics can be applied and the benefits which can be derived
  * Evaluate the predictive model's objectives and data available
  * Design the predictive analytics process
  * Assess and select the appropriate testing methods to validate the predictive models
  * Analyse the results and communicate the decision to senior management and facilitate deployment to support the end users 
**Format**
Lectures and workshops
####
  
* * *
  
"
"What will be covered in this 
     Predictive Analytics - Insights of Trends and Irregularities 
 course?","  * Introduction to predictive analytics
  * How to make predictions using multiple regression models
  * Times series modelling and applications
  * Introduction to logistic regression modelling
  * Predictive modelling using decision trees
  * Predictive modelling using neutral networks
  * Practical case studies in workshops conducted in R/excel / SPSS / JMP
  
* * *
  
"
"What are the 
     Predictive Analytics - Insights of Trends and Irregularities 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$4500
|
S$4500
|
S$4500
|
S$4500  
  
SSG grant
|
-
|
(S$3150)
|
(S$3150)
|
(S$3150)  
  
Nett course fee
|
S$4500
|
S$1350
|
S$1350
|
S$1350  
  
7% GST on nett course fee
|
S$315
|
S$94.50
|
S$94.50
|
S$94.50  
  
Total nett course fee payable, including GST
|
S$4815
|
S$1444.50
|
S$1444.50
|
S$1444.50  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$900)
|
(S$1125)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$4815**
|
**S$1444.50**
|
**S$544.50**
|
**S$319.50**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$4500
|
S$4500
|
S$4500
|
S$4500
|
S$4500
|  
  
SSG grant
|
-
|
(S$3150)
|
(S$3150)
|
(S$3150)
|
(S$3150)
|  
  
Nett course fee
|
S$4500
|
S$1350
|
S$1350
|
S$1350
|
S$1350
|  
  
7% GST on nett course fee
|
S$315
|
S$94.50
|
S$94.50
|
S$94.50
|
S$94.50
|  
  
**Total nett course fee payable, including GST**
|
**S$4815**
|
**S$1444.50**
|
**S$ **1444.50****
|
**S$ **1444.50****
|
**S$ **1444.50****
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$900)
|
(S$1125)
|
(S$900)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$544.50
|
S$319.50
|
S$544.50
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
  
* * *
  
"
"What are the certs obtained from 
     Predictive Analytics - Insights of Trends and Irregularities 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During the course
  * Passing Criteria: Generally achieve above 50% for quizzes and achieve objectives in the workshops
  * Assessment Method: Workshops and open book quiz 
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-DIT-5001-1.1 Analytics and Computational Modelling
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Text Analytics 
?","Do you know how to analyse customer sentiments about your company, products
and services? Or how to keep track of your company’s service & quality
delivery so that you are able to act quickly to insights that drive your
business?  
  
About 80% of enterprise-relevant data is in unstructured or semi-structured
format. These include emails, documents, surveys, feedback forms, warranty
claims, contact-centre notes and transcripts, web pages, news, data from
social media, audios, videos and many more. A predominant amount of such data
is available as text.  
  
In order to gain competitive edge in the market, businesses and organisations
are finding a growing need to expand their analysis scope to cover text data,
especially in regards to customer feedback and social media data. This is so
that critical insights can be uncovered to support business decision making
and process improvement.  
  
This course aims to equip you with the knowledge and skills to effectively
analyse large amounts of textual data such as customer feedback and social
media conversations to discover themes, patterns and trends to aid in
improving business process and decision making. In scenario-based case
studies, you will be introduced to common text analytics tasks such as data
pre-processing and preparation, linguistic/knowledge resources management,
concept extraction, text categorisation, clustering, association and trend
analysis. You will practise performing these tasks following a well-defined
process in hands-on sessions.  
  
This 3-day data mining course focuses on introducing the essential analytical
skills in modelling unstructured textual data such as customer feedback,
reviews or comments to business and IT professionals.  
  
This course is part of the Artificial Intelligence, Graduate Certificate in
Business Analytics Practice and Graduate Certificate in Practice Language
Processing Series offered by NUS-ISS.  
  
This course need only be taken **once** throughout the Stackable Programme in
Data Science.
"
"What is the 
     Text Analytics 
 course key takeaway?","At the end of the course, participants will be able to:
  * Identify main themes or topics in the collection of documents or textual data (e.g. the prominent issues customers are complaining about).
  * Discover relationships and patterns among topics (e.g. which issues tend to co-occur in complaints).
  * Categorise documents based on discovered topics and user-definable criteria, such as grouping complaints about similar issues for further investigation.
  * Perform sentiment analysis on customers' comments, reviews, or other forms of opinions to gain a good sense about how customers feel about their company, products and services.
  * Extract useful information from text as structured data to enable integration into the traditional data mining process.
  * Incorporate business understanding and domain knowledge into the analysis through lexical and knowledge resources.
  * Perform the above tasks using the open-source language, R
####
  
* * *
  
"
"Who should attend 
     Text Analytics 
 course ?","This course is designed for both Business analytics and non-business analytics
professionals. These include:
  * Business and IT professionals seeking analytical skills to handle large amounts of textual data (e.g. customer feedbacks, product reviews on social media, etc.) for insights to improve business process and decision making
  * Individuals who have no knowledge or experience in text analytics and would like to gain some knowledge in this area so that they may explore work opportunities in business analytics
  * Data analysts, business users and IT professionals who want to move from the structured data to large amounts of unstructured, text data
"
"What are the 
     Text Analytics 
 course pre-requsites?","The course workshops will be conducted using R.  Foundational knowledge in
statistics at the level of  NICF \- Statistics Bootcamp   is strongly
recommended.
  
* * *
  
"
"What will be covered in this 
     Text Analytics 
 course?","  * Identify text analytics solution and platform requirements with IT team
  * Develop term-document frequency matrix to enable lookup of text and documents within the corpus
  * Define the metadata and corpus for the data to be imported into the text analytics repository
  * Develop a standardised set of text analytics artifacts with the relevant stakeholders
  * Modify the text analytics solution to ensure that it produces the expected results
  * Define the process to perform text analytics based on the business requirements and text analytics artifacts
#### Format
Lectures and workshops
  
* * *
  
"
"What are the 
     Text Analytics 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Text Analytics 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During the course
  * Passing Criteria: Generally achieve above 50% for quizzes and achieve objectives in the workshops
  * Assessment Method: Workshops and open book quiz
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standards(s):
  * ICT-DIT-4001-1.1 Analytics and Computational Modelling
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Recommender Systems 
?","Everyday decisions, from which products to buy, movies to watch and
restaurants to try, are more and more being put in the hands of a new source:
recommendation systems. Recommendation systems work by studying the past
behaviours and purchases of users along with their preferences and product
ratings. Using these and other relevant data they are able to provide
recommendations and choices of interest to users in terms of “Relevant Job
postings”, “Movies of Interest”, “Suggested Videos”, “People who bought this
also bought this” etc.
Recommender systems have been widely used by online shopping companies such as
Amazon.com. They play a critical role in analysing customer transactions and
web browsing behaviours to provide sound recommendations for their customers,
contributing to sales revenue and profitability. In this regard, a reliable
and efficient recommendation system is essential for many companies’ market
and business success.
This course is part of the Data Science and Graduate Certificate in Business
Analytics Practice Series offered by NUS-ISS.
"
"What is the 
     Recommender Systems 
 course key takeaway?","At the end of the course, the participants will be able to:  
  
* Understand the role and applications of recommendation systems
* Identify the types of data necessary for building a recommendation system
* Understand the main types of recommender system and be able to decide when each should be used
* Build recommendation systems using statistical modelling
* Enhance recommendation systems based on testing and validation
  
* * *
  
"
"Who should attend 
     Recommender Systems 
 course ?","This course is intended for data analysts and marketers who are interested in
using data and analytics to understand customer behaviours and preferences and
to make personalised recommendations to users  
  
"
"What are the 
     Recommender Systems 
 course pre-requsites?","  
This is an intensive, advanced course. It contains workshops that are
conducted in the R programming language, hence basic knowledge of R is a
prerequisite for this course. You will be required to pass a pre-course
assessment to ensure that you have the requisite background knowledge to learn
the material. This assessment is waived if you have completed the course:
Statistics Bootcamp 
  
* * *
  
"
"What will be covered in this 
     Recommender Systems 
 course?","This course will cover :  
  1. Introduction to Recommender Systems
  2. Making recommendations using Market Basket Analysis methods
  3. Making recommendations using Content-Based approaches 
  4. Making recommendations using Collaborative Filtering (part A) 
  5. Making recommendations using Collaborative Filtering (part B) 
  6. Advanced Recommender Systems Approaches & Issues
  
* * *
  
"
"What are the 
     Recommender Systems 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Recommender Systems 
 course?","**Certificate of Completion**  
  
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.  
  
**WSQ Assessment**  
  
* Broad Schedule of Assessment: During the course
* Passing Criteria: Participants are to make active contribution to the group discussions and exercises, and achieve objectives in the workshops and answer all questions accurately in the individual written assessment.
* Assessment Method: Group assessment, and individual written assessment (open-book) 
  
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s) :  
  
* ICT-DIT-4001-1.1 - Analysis and Computational Modelling
  
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Customer Analytics 
?","This is a course designed to help participants understand and analyse their
existing customer base across the customer life-cycle from acquisition to
retention and develop strategies to reach out to them to deepen the
relationship. Overall customer management framework are taught. Participants
learn to apply analytical techniques that help in segmenting, profiling and
ranking customers on various metrics. They also learn to how to reduce data
volume by dimension reduction techniques, handle various types of behavioral
data in a structured manner for creating analytical tools for customer
management.  
  
This is a hands-on course that teaches you how to use different analytical
techniques to solve different business objectives. Topics will be taught using
practical workshops using software like SPSS Statistics, SPSS Modeller, JMP
and Excel.  
  
This course is part of the Data Science and Graduate Certificate in Customer
Analytics Practice Series offered by NUS-ISS. It is the first course in a
series of three courses for the Graduate Certificate in Customer Analytics.  
Candidates interested in Stackable Certificate Programme in Data Science must
complete two Fundamental Certificates before registering for this certificate
as this is a certificate at specialist level.
"
"What is the 
     Customer Analytics 
 course key takeaway?","At the end of the course, participants will be able to:
  * Understand the customer management life-cycle and the infrastructure to manage it. 
  * Apply dimension reduction techniques (PCA/Factor analysis) to identify core dimensions/factors based on various customer characteristic/ behaviour/product holding variables to arrive at efficient solution for decision making. This method also helps to manage large number of variables for other analytics techniques like prediction etc. 
  * Develop multivariate customer segmentation using all types of variables/features or factors to design and execute marketing strategies profitably. For example, the most profitable customer segment might receive special treatment than other customer segments
  * Apply customer profiling so that customer segments are better understood, behaviourally (e.g. how much they spend per month, how long have they been buying from the business) and touchpoints they access for appropriate strategy formulation for targeted marketing for deepening relationship
  * RFM analysis both for segmentation and other customer development strategies 
  
* * *
  
"
"What will be covered in this 
     Customer Analytics 
 course?","  * Introduction to Customer Management Framework 
  * Customer Life Cycle 
  * CRM infrastructure and strategy 
  * Dimension Reduction Techniques 
  * Segmentation using Cluster Analysis 
  * Persona Modelling (Profiling) and RFM Analysis 
#### Format
Lectures and workshops
  
* * *
  
"
"What are the 
     Customer Analytics 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2760
|
S$2760
|
S$2760
|
S$2760  
  
SSG grant
|
-
|
(S$1932)
|
(S$1932)
|
(S$1932)  
  
Nett course fee
|
S$2760
|
S$828
|
S$828
|
S$828  
  
7% GST on nett course fee
|
S$193.20
|
S$57.96
|
S$57.96
|
S$57.96  
  
Total nett course fee payable, including GST
|
S$2953.20
|
S$885.96
|
S$885.96
|
S$885.96  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$552)
|
(S$690)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2953.20**
|
**S$885.96**
|
**S$333.96**
|
**S$195.96**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2760
|
S$2760
|
S$2760
|
S$2760
|
S$2760
|  
  
SSG grant
|
-
|
(S$1932)
|
(S$1932)
|
(S$1932)
|
(S$1932)
|  
  
Nett course fee
|
S$2760
|
S$828
|
S$828
|
S$828
|
S$828
|  
  
7% GST on nett course fee
|
S$193.20
|
S$57.96
|
S57.96
|
S$57.96
|
S$57.96
|  
  
**Total nett course fee payable, including GST**
|
**S$2953.20**
|
**S$885.96**
|
**S$885.96**
|
**S$885.96**
|
**S$885.96**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$552)
|
(S$690)
|
(S$552)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$333.96
|
S$195.96
|
S$333.96
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
  
* * *
  
"
"What are the certs obtained from 
     Customer Analytics 
 course?","#### Certificate of Completion
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
#### WSQ Assessment
  * Broad Schedule of Assessment: During the course
  * Passing Criteria: Generally achieve above 50% for quizzes and achieve objectives in the workshops
  * Assessment Method: Workshops and open book quiz
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-DIT-4001-1.1 Analytics and Computational Modelling
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standards. ISS
reserves the right not to disclose any information on the course assessment
process.
  
* * *
  
"
"Can you give me an overview of 
     Campaign Analytics 
?","## Overview
Campaign analytics course enable participants to apply data analytics for
designing, execution and monitoring marketing campaigns for achieving stated
business growth. Companies these days have access to large customer databases
that can be leveraged to facilitate personalized, one-to-one marketing along
with traditional mass communication tools. Professionals need to know, how to
set up tests within the traditional and digital world including social
channels, execute analysis, interpret those results and assess their ROI.
Successful planning, optimization, execution and measure of such campaigns
require detailed knowledge of campaign management concepts, methods,
analytical tools, data modelling techniques, KPIs to support decisions making
and action.
This is a hands-on course that teaches you how to select optimal mix of media
channels, best creative(s) for campaign and measure effectiveness of overall
campaign. Topics will be taught by practical workshops using combination of
various software like SPSS statistics, SPSS Modeller, and Excel.
This course is part of the Data Science and Graduate Certificate in Customer
Analytics Series offered by NUS-ISS. It is the third course in a series of
three courses for the Graduate Certificate in Customer Analytics.  
  
Candidates interested in Stackable Certificate Programme in Data Science must
complete two Fundamental Certificates before registering for this certificate
as this is a certificate at specialist level.
"
"What is the 
     Campaign Analytics 
 course key takeaway?","At the end of the course, participants will be able to:  
  
  * Acquire comprehensive knowledge of Media Landscape and its role in marketing strategy 
  * Enlist key business decisions associated with various stages of campaign strategy 
  * Evaluate the quality of creatives and its impact on marketing goals 
  * Develop Audience targeting strategy 
  * Measuring the ROI of various media channels 
  * Apply the knowledge of analytics modelling solutions to measure the short-term and long-term impacts of media channels on business KPIs 
  
* * *
  
"
"What will be covered in this 
     Campaign Analytics 
 course?","* Understanding of Media Landscape 
* Key Decisions and relevant KPIs for Campaign Management 
* Evaluating creative copy for campaign 
* Develop Audience targeting 
* Marketing Mix Modelling to measure media ROI 
* Measure impact of media on brand equity 
  
  
**Format**  
Lectures and workshops
  
* * *
  
"
